date,zone,nb_seismes,lag_1,lag_2,lag_3,lag_4,rolling_mean_4,rolling_std_4,rolling_mean_8,rolling_std_8
2025-10-13,7.0,68,144.0,104.0,315.0,113.0,169.0,8.655441448399225,150.25,6.379375249299209
2025-10-20,7.0,63,68.0,144.0,104.0,315.0,157.75,5.678908345800327,134.125,4.621378891314331
2025-10-27,7.0,55,63.0,68.0,144.0,104.0,94.75,5.916079783099674,124.5,6.209152231062969
2025-11-03,7.0,100,55.0,63.0,68.0,144.0,82.5,4.795831523312791,118.5,9.335033858685248
2025-11-10,7.0,196,100.0,55.0,63.0,68.0,71.5,7.1414284285428975,120.25,5.208166663994425
2025-11-17,7.0,59,196.0,100.0,55.0,63.0,103.5,130.44539087296263,130.625,103.72353362941011
2025-11-24,7.0,43,59.0,196.0,100.0,55.0,102.5,4.92442890089805,98.625,6.458659745971095
2025-12-01,7.0,39,43.0,59.0,196.0,100.0,99.5,7.3654599313281155,91.0,5.318431562562028
2025-12-08,7.0,70,39.0,43.0,59.0,196.0,84.25,3.304037933599828,77.875,5.318431562562028
2025-12-15,7.0,79,70.0,39.0,43.0,59.0,52.75,6.027713773341705,78.125,4.086126352839601
2025-12-22,7.0,82,79.0,70.0,39.0,43.0,57.75,2.986078811194813,80.125,7.005100182821817
2025-12-29,7.0,41,82.0,79.0,70.0,39.0,67.5,39.77017307815829,83.5,30.151995906453667
2026-01-05,7.0,50,41.0,82.0,79.0,70.0,68.0,6.601767440112817,76.125,7.03942976586265
2026-01-12,7.0,76,50.0,41.0,82.0,79.0,63.0,2.44948974278326,57.875,3.758324094585466
2026-01-19,7.0,49,76.0,50.0,41.0,82.0,62.25,6.9522178715381,60.0,6.77047160205457
2026-01-26,7.0,38,49.0,76.0,50.0,41.0,54.0,1.632993161855578,60.75,3.412163117847506
2026-02-02,7.0,38,38.0,49.0,76.0,50.0,53.25,1.2583057392119554,60.625,2.725540575466288
2026-02-09,7.0,44,38.0,38.0,49.0,76.0,50.25,14.479871085982245,56.625,73.87428994099136
2026-02-16,7.0,51,44.0,38.0,38.0,49.0,42.25,1.4999999999993177,52.25,3.2841611235833663
2026-02-23,7.0,38,51.0,44.0,38.0,38.0,42.75,2.6457513110642035,48.375,5.938674695822227
2026-03-02,7.0,56,38.0,51.0,44.0,38.0,42.75,5.737304826019321,48.0,7.57698583116376
2026-03-09,7.0,77,56.0,38.0,51.0,44.0,47.25,3.4034296427767186,48.75,3.377974879370237
2026-03-16,7.0,53,77.0,56.0,38.0,51.0,55.5,2.5166114784231968,48.875,15.056441431207132
2026-03-23,7.0,46,53.0,77.0,56.0,38.0,56.0,7.365459931327985,49.375,6.9693205243675385
2026-03-30,7.0,46,46.0,53.0,77.0,56.0,58.0,4.725815626252403,50.375,4.77904652773205
2026-04-06,7.0,30,46.0,46.0,53.0,77.0,55.5,22.397916569776456,51.375,17.10419747981511
2026-04-13,7.0,28,30.0,46.0,46.0,53.0,43.75,8.406346808612335,49.625,6.943650748289962
2026-04-20,7.0,68,28.0,30.0,46.0,46.0,37.5,9.215023964519396,46.75,7.308263424758054
2026-04-27,7.0,65,68.0,28.0,30.0,46.0,43.0,8.539125638299671,50.5,6.676183683165901
2026-05-04,7.0,34,65.0,68.0,28.0,30.0,47.75,3.000000000000011,51.625,4.85320218294205
2026-05-11,7.0,35,34.0,65.0,68.0,28.0,48.75,8.220908303425688,46.25,6.845227743259161
2026-05-18,7.0,17,35.0,34.0,65.0,68.0,50.5,4.08248290463864,44.0,5.147815070487872
2026-05-25,7.0,6,17.0,35.0,34.0,65.0,37.75,2.943920288775962,40.375,13.015787117406935
2026-06-01,7.0,26,6.0,17.0,35.0,34.0,23.0,,35.375,
2026-06-08,7.0,24,26.0,6.0,17.0,35.0,21.0,,34.875,
2015-02-02,8.0,18,,,,,,1.1547005383792563,,4.978525312350464
2015-02-09,8.0,18,18.0,,,,,1.6329931618554556,,5.092010548749034
2015-02-16,8.0,17,18.0,18.0,,,,1.7078251276599363,,2.6152028055746874
2015-02-23,8.0,10,17.0,18.0,18.0,,,7.84750491132904,,7.4258236676383005
2015-03-02,8.0,18,10.0,17.0,18.0,18.0,15.75,68.81557478749512,,54.62714526679936
2015-03-09,8.0,15,18.0,10.0,17.0,18.0,15.75,2.06155281280883,,6.606274074155349
2015-03-16,8.0,20,15.0,18.0,10.0,17.0,15.0,6.652067347825044,,6.989788470128605
2015-03-23,8.0,15,20.0,15.0,18.0,10.0,15.75,3.59397644214132,,4.779046527738107
2015-03-30,8.0,17,15.0,20.0,15.0,18.0,17.0,0.5000000000001389,16.375,10.973181593581426
2015-04-06,8.0,10,17.0,15.0,20.0,15.0,16.75,3.0956959368344736,16.25,2.7645717829090795
2015-04-13,8.0,18,10.0,17.0,15.0,20.0,15.5,4.272001872658782,15.25,3.889087296526004
2015-04-20,8.0,33,18.0,10.0,17.0,15.0,15.0,2.7537852736430755,15.375,2.232071427428524
2015-04-27,8.0,20,33.0,18.0,10.0,17.0,19.5,0.8164965809278071,18.25,1.9594095320493017
2015-05-04,8.0,22,20.0,33.0,18.0,10.0,20.25,3.593976442141324,18.5,4.051013982414062
2015-05-11,8.0,20,22.0,20.0,33.0,18.0,23.25,1.8929694486001287,19.375,2.326094212561959
2015-05-18,8.0,19,20.0,22.0,20.0,33.0,23.75,3.201562118716448,19.375,5.922113522335461
2015-05-25,8.0,16,19.0,20.0,22.0,20.0,20.25,6.800735254367733,19.875,7.667184247539264
2015-06-01,8.0,20,16.0,19.0,20.0,22.0,19.25,6.97614984548546,19.75,5.22186337841743
2015-06-08,8.0,12,20.0,16.0,19.0,20.0,18.75,2.581988897471639,21.0,2.503568881188832
2015-06-15,8.0,17,12.0,20.0,16.0,19.0,16.75,1.6329931618554965,20.25,1.8077215335490964
2015-06-22,8.0,15,17.0,12.0,20.0,16.0,16.25,2.16024689946932,18.25,3.3354160160315764
2015-06-29,8.0,18,15.0,17.0,12.0,20.0,16.0,5.196152422706645,17.625,4.598136268408876
2015-07-06,8.0,37,18.0,15.0,17.0,12.0,15.5,5.315072906367338,17.125,4.749060057376763
2015-07-13,8.0,26,37.0,18.0,15.0,17.0,21.75,3.304037933599856,19.25,3.412163117856047
2015-07-20,8.0,19,26.0,37.0,18.0,15.0,24.0,4.716990566028317,20.125,3.6815175442433232
2015-07-27,8.0,22,19.0,26.0,37.0,18.0,25.0,4.434711565216706,20.5,3.979860011895603
2015-08-03,8.0,15,22.0,19.0,26.0,37.0,26.0,11.269427669584651,20.75,9.241791724861269
2015-08-10,8.0,22,15.0,22.0,19.0,26.0,20.5,10.62622541953006,21.125,8.314144574157941
2015-08-17,8.0,11,22.0,15.0,22.0,19.0,19.5,4.112987559751038,21.75,3.5025500914129823
2015-08-24,8.0,18,11.0,22.0,15.0,22.0,17.5,2.217355782608375,21.25,2.6958963523950787
2015-08-31,8.0,27,18.0,11.0,22.0,15.0,16.5,223.56859499193231,21.25,190.6545117670779
2015-09-07,8.0,18,27.0,18.0,11.0,22.0,19.5,4.242640687118157,20.0,8.106434833777604
2015-09-14,8.0,18,18.0,27.0,18.0,11.0,18.5,5.944184833374867,19.0,8.733147035453735
2015-09-21,8.0,11,18.0,18.0,27.0,18.0,20.25,9.110433579143775,18.875,7.4630039911168335
2015-09-28,8.0,15,11.0,18.0,18.0,27.0,18.5,5.18812747209021,17.5,8.815570640309279
2015-10-05,8.0,17,15.0,11.0,18.0,18.0,15.5,4.546060565660907,17.5,5.2644359350535295
2015-10-12,8.0,17,17.0,15.0,11.0,18.0,15.25,6.701989754293658,16.875,5.873670062235128
2015-10-19,8.0,15,17.0,17.0,15.0,11.0,15.0,2.516611478421697,17.625,4.898979485566072
2015-10-26,8.0,46,15.0,17.0,17.0,15.0,16.0,3.4034296427756288,17.25,4.955156044825293
2015-11-02,8.0,39,46.0,15.0,17.0,17.0,23.75,4.830458915395497,19.625,4.3342489875076975
2015-11-09,8.0,9,39.0,46.0,15.0,17.0,29.25,3.774917217634118,22.25,4.440077219405416
2015-11-16,8.0,16,9.0,39.0,46.0,15.0,27.25,0.0,21.125,2.445841952608564
2015-11-23,8.0,57,16.0,9.0,39.0,46.0,27.5,5.678908345800274,21.75,4.0708019567925176
2015-11-30,8.0,16,57.0,16.0,9.0,39.0,30.25,5.315072906367325,27.0,3.6620642110306463
2015-12-07,8.0,46,16.0,57.0,16.0,9.0,24.5,8.655441448399191,26.875,6.781013409302483
2015-12-14,8.0,23,46.0,16.0,57.0,16.0,33.75,4.5092497528228925,30.5,10.333717350775157
2015-12-21,8.0,16,23.0,46.0,16.0,57.0,35.5,5.744562646538028,31.5,4.432026302139278
2015-12-28,8.0,18,16.0,23.0,46.0,16.0,25.25,4.203173404306162,27.75,3.3139316313315934
2016-01-04,8.0,28,18.0,16.0,23.0,46.0,25.75,1.2909944487358025,25.125,2.492846909515892
2016-01-11,8.0,13,28.0,18.0,16.0,23.0,21.25,1.7078251276599334,27.5,5.503245795502097
2016-01-18,8.0,28,13.0,28.0,18.0,16.0,18.75,9.110433579144305,27.125,6.674846172652126
2016-01-25,8.0,31,28.0,13.0,28.0,18.0,21.75,9.215023964519396,23.5,6.341473465550654
2016-02-01,8.0,28,31.0,28.0,13.0,28.0,25.0,5.439056290693585,25.375,8.13721609116306
2016-02-08,8.0,25,28.0,31.0,28.0,13.0,25.0,3.829708431025367,23.125,3.979860011895272
2016-02-15,8.0,21,25.0,28.0,31.0,28.0,28.0,3.862210075418837,23.375,3.7008686239078905
2016-02-29,8.0,16,21.0,25.0,28.0,31.0,26.25,10.099504938362086,24.0,13.958484363077645
2016-03-07,8.0,18,16.0,21.0,25.0,28.0,22.5,36.22499137335992,23.75,42.04568094007139
2016-03-14,8.0,22,18.0,16.0,21.0,25.0,20.0,12.35583532856712,22.5,11.8321595661991
2016-03-21,8.0,20,22.0,18.0,16.0,21.0,19.25,2.160246899469444,23.625,13.23887673267087
2016-03-28,8.0,15,20.0,22.0,18.0,16.0,19.0,0.957427107756703,22.625,8.3227313511163
2016-04-04,8.0,17,15.0,20.0,22.0,18.0,18.75,3.915780041490332,20.625,5.700877125495427
2016-04-11,8.0,28,17.0,15.0,20.0,22.0,18.5,6.608075867199724,19.25,25.86745058949561
2016-04-18,8.0,13,28.0,17.0,15.0,20.0,20.0,26.762847382145285,19.625,18.29861431131556
2016-04-25,8.0,11,13.0,28.0,17.0,15.0,18.25,5.91607978309968,18.625,4.533604683755336
2016-05-02,8.0,16,11.0,13.0,28.0,17.0,17.25,9.291573243177613,18.0,8.442029207652272
2016-05-09,8.0,19,16.0,11.0,13.0,28.0,17.0,6.551081335677907,17.75,6.654751256486694
2016-05-16,8.0,22,19.0,16.0,11.0,13.0,14.75,4.787135538781768,17.375,7.440238091428244
2016-05-23,8.0,19,22.0,19.0,16.0,11.0,17.0,6.244997998398458,17.625,6.998724373565499
2016-05-30,8.0,20,19.0,22.0,19.0,16.0,19.0,7.047458170622046,18.125,10.703804397102251
2016-06-06,8.0,20,20.0,19.0,22.0,19.0,20.0,7.932002689527245,18.5,5.775564289066459
2016-06-13,8.0,11,20.0,20.0,19.0,22.0,20.25,16.763054614240236,17.5,12.467099559583543
2016-06-20,8.0,10,11.0,20.0,20.0,19.0,17.5,3.685557397916112,17.25,3.5831949031950083
2016-06-27,8.0,72,10.0,11.0,20.0,20.0,15.25,8.220908303425734,17.125,7.209864274529709
2016-07-04,8.0,30,72.0,10.0,11.0,20.0,28.25,17.30847576574362,24.125,14.280356138015897
2016-07-11,8.0,22,30.0,72.0,10.0,11.0,30.75,2.516611478423773,25.5,3.925648263116704
2016-07-18,8.0,21,22.0,30.0,72.0,10.0,33.5,4.320493798938683,25.5,4.611708700997284
2016-07-25,8.0,22,21.0,22.0,30.0,72.0,36.25,3.50000000000013,25.75,7.269063606427071
2016-08-01,8.0,23,22.0,21.0,22.0,30.0,23.75,7.544313531837581,26.0,15.343681808111382
2016-08-08,8.0,19,23.0,22.0,21.0,22.0,22.0,8.18535277187251,26.375,8.514693182963015
2016-08-15,8.0,28,19.0,23.0,22.0,21.0,21.25,3.785938897200314,27.375,3.412163117855615
2016-08-22,8.0,12,28.0,19.0,23.0,22.0,23.0,22.68626603623143,29.625,16.245878598234327
2016-08-29,8.0,37,12.0,28.0,19.0,23.0,20.5,10.862780491200263,22.125,7.170126518110486
2016-09-05,8.0,20,37.0,12.0,28.0,19.0,24.0,2.160246899469535,23.0,5.830951894845037
2016-09-12,8.0,20,20.0,37.0,12.0,28.0,24.25,10.230672835481922,22.75,8.219097969276689
2016-09-19,8.0,7,20.0,20.0,37.0,12.0,22.25,5.123475382979903,22.625,6.401729676981035
2016-09-26,8.0,12,7.0,20.0,20.0,37.0,21.0,5.315072906367421,20.75,9.176834188012911
2016-10-03,8.0,20,12.0,7.0,20.0,20.0,14.75,7.615773105863975,19.375,6.436503043467649
2016-10-10,8.0,11,20.0,12.0,7.0,20.0,14.75,7.762087348130078,19.5,7.106335201775725
2016-10-17,8.0,48,11.0,20.0,12.0,7.0,12.5,6.608075867199734,17.375,14.010200365651846
2016-10-24,8.0,21,48.0,11.0,20.0,12.0,22.75,9.380831519646904,21.875,7.892129895390166
2016-10-31,8.0,43,21.0,48.0,11.0,20.0,25.0,17.173137938847038,19.875,14.099138778156313
2016-11-07,8.0,18,43.0,21.0,48.0,11.0,30.75,24.226363050748404,22.75,17.074939866030807
2016-11-14,8.0,20,18.0,43.0,21.0,48.0,32.5,12.069244660154483,22.5,16.21066668233329
2016-11-21,8.0,23,20.0,18.0,43.0,21.0,25.5,34.44198019858906,24.125,29.16425160069375
2016-11-28,8.0,34,23.0,20.0,18.0,43.0,26.0,32.75540667838926,25.5,30.15643736063182
2016-12-05,8.0,27,34.0,23.0,20.0,18.0,23.75,6.291528696059029,27.25,8.084376466811731
2016-12-12,8.0,26,27.0,34.0,23.0,20.0,26.0,2.629955639676752,29.25,4.440077219405331
2016-12-19,8.0,20,26.0,27.0,34.0,23.0,27.5,20.07485989988476,26.5,15.495967217311618
2016-12-26,8.0,9,20.0,26.0,27.0,34.0,26.75,14.17450763401211,26.375,13.511238708148404
2017-01-02,8.0,28,9.0,20.0,26.0,27.0,20.5,9.708243919473848,22.125,8.102027964827919
2017-01-09,8.0,18,28.0,9.0,20.0,26.0,20.75,2.1602468994695214,23.375,44.59980781508877
2017-01-16,8.0,13,18.0,28.0,9.0,20.0,18.75,9.018499505645876,23.125,69.07022823598764
2017-01-23,8.0,32,13.0,18.0,28.0,9.0,17.0,4.991659710624139,21.875,6.534250421542165
2017-01-30,8.0,23,32.0,13.0,18.0,28.0,22.75,8.22597511950215,21.625,30.803234987810622
2017-02-06,8.0,35,23.0,32.0,13.0,18.0,21.5,1.5000000000005795,21.125,6.356942211921485
2017-02-13,8.0,20,35.0,23.0,32.0,13.0,25.75,9.110433579144397,22.25,7.91021039994661
2017-02-20,8.0,12,20.0,35.0,23.0,32.0,27.5,48.97873688312785,22.25,40.53834163920791
2017-02-27,8.0,13,12.0,20.0,35.0,23.0,22.5,10.78192932642399,22.625,21.83705893331649
2017-03-06,8.0,18,13.0,12.0,20.0,35.0,20.0,4.4347115652168805,20.75,6.978282637685529
2017-03-13,8.0,13,18.0,13.0,12.0,20.0,15.75,12.13809430402215,20.75,28.36874537736396
2017-03-20,8.0,20,13.0,18.0,13.0,12.0,14.0,20.90255167836378,20.75,16.06237840420884
2017-03-27,8.0,26,20.0,13.0,18.0,13.0,16.0,4.163331998932461,19.25,4.652188425123362
2017-04-03,8.0,18,26.0,20.0,13.0,18.0,19.25,17.576025337563333,19.625,12.92837411056981
2017-04-10,8.0,25,18.0,26.0,20.0,13.0,19.25,3.2015621187166707,17.5,11.679499744668382
2017-04-17,8.0,14,25.0,18.0,26.0,20.0,22.25,4.082482904638823,18.125,4.407785320154153
2017-04-24,8.0,18,14.0,25.0,18.0,26.0,20.75,0.8164965809286862,18.375,6.907552802134828
2017-05-01,8.0,20,18.0,14.0,25.0,18.0,18.75,3.862210075419025,19.0,8.36553302887137
2017-05-08,8.0,33,20.0,18.0,14.0,25.0,19.25,209.38640516200343,19.25,149.2942923031075
2017-05-15,8.0,17,33.0,20.0,18.0,14.0,21.25,14.997221964972937,21.75,12.56341059244201
2017-05-22,8.0,22,17.0,33.0,20.0,18.0,22.0,1.707825127659965,21.375,6.279217421667304
2017-05-29,8.0,19,22.0,17.0,33.0,20.0,23.0,6.238322424070976,20.875,5.276294695549567
2017-06-05,8.0,13,19.0,22.0,17.0,33.0,22.75,8.539125638299673,21.0,7.459413994601447
2017-06-12,8.0,17,13.0,19.0,22.0,17.0,17.75,4.27200187265878,19.5,6.0178306485214845
2017-06-19,8.0,24,17.0,13.0,19.0,22.0,17.75,6.027713773341718,19.875,4.103569874424525
2017-06-26,8.0,25,24.0,17.0,13.0,19.0,18.25,2.986078811194842,20.625,3.1959796173136845
2017-07-03,8.0,24,25.0,24.0,17.0,13.0,19.75,5.916079783099628,21.25,6.7068728075863815
2017-07-10,8.0,18,24.0,25.0,24.0,17.0,22.5,7.745966692414839,20.125,20.3610271983372
2017-07-17,8.0,20,18.0,24.0,25.0,24.0,22.75,7.544313531837523,20.25,6.590035768383225
2017-07-24,8.0,45,20.0,18.0,24.0,25.0,21.75,2.449489742783194,20.0,3.739270364274532
2017-07-31,8.0,13,45.0,20.0,18.0,24.0,26.75,7.000000000000005,23.25,5.725881092523074
2017-08-07,8.0,13,13.0,45.0,20.0,18.0,24.0,3.0956959368344648,23.25,4.301162633521192
2017-08-14,8.0,47,13.0,13.0,45.0,20.0,22.75,6.344288770224767,22.75,4.764076885549549
2017-08-21,8.0,21,47.0,13.0,13.0,45.0,29.5,2.581988897471627,25.625,7.999999999999934
2017-08-28,8.0,17,21.0,47.0,13.0,13.0,23.5,2.8284271247462063,25.125,3.0589447293375183
2017-09-04,8.0,17,17.0,21.0,47.0,13.0,24.5,4.546060565661962,24.25,5.423164600647231
2017-09-11,8.0,11,17.0,17.0,21.0,47.0,25.5,4.031128874149287,24.125,4.869731585445412
2017-09-18,8.0,9,11.0,17.0,17.0,21.0,16.5,4.349329450233307,23.0,5.026714348643271
2017-09-25,8.0,18,9.0,11.0,17.0,17.0,13.5,4.272001872658775,18.5,5.03558763771835
2017-10-02,8.0,12,18.0,9.0,11.0,17.0,13.75,12.606215398233788,19.125,9.133924207511814
2017-10-09,8.0,11,12.0,18.0,9.0,11.0,12.5,4.830458915396483,19.0,6.502746672423378
2017-10-16,8.0,15,11.0,12.0,18.0,9.0,12.5,6.701989754294369,14.5,6.6975475255605215
2017-10-23,8.0,12,15.0,11.0,12.0,18.0,14.0,2.872281323269021,13.75,5.318431562567411
2017-10-30,8.0,12,12.0,15.0,11.0,12.0,12.5,8.180260794538684,13.125,5.878228596147857
2017-11-06,8.0,19,12.0,12.0,15.0,11.0,12.5,23.400498570187203,12.5,17.199979235867833
2017-11-13,8.0,47,19.0,12.0,12.0,15.0,14.5,6.633249580710795,13.5,5.208166663999808
2017-11-20,8.0,31,47.0,19.0,12.0,12.0,22.5,5.477225575051655,18.25,6.128096884724509
2017-11-27,8.0,22,31.0,47.0,19.0,12.0,27.25,4.349329450233288,19.875,3.925648263116965
2017-12-04,8.0,17,22.0,31.0,47.0,19.0,29.75,4.830458915396472,21.125,6.069537520625816
2017-12-11,8.0,21,17.0,22.0,31.0,47.0,29.25,4.434711565216681,21.875,3.5632048174961057
2017-12-18,8.0,34,21.0,17.0,22.0,31.0,22.75,6.37704215656967,22.625,6.480740698407764
2017-12-25,8.0,26,34.0,21.0,17.0,22.0,23.5,3.947573094109004,25.375,2.618614682831672
2018-01-01,8.0,30,26.0,34.0,21.0,17.0,24.5,7.135591542869215,27.125,6.8751623357456735
2018-01-08,8.0,31,30.0,26.0,34.0,21.0,27.75,5.315072906367327,28.5,6.289163014946438
2018-01-15,8.0,48,31.0,30.0,26.0,34.0,30.25,4.434711565216686,26.5,7.764387566686316
2018-01-22,8.0,25,48.0,31.0,30.0,26.0,33.75,3.0956959368344488,28.625,6.204836822995329
2018-01-29,8.0,19,25.0,48.0,31.0,30.0,33.5,6.3966136874651625,29.0,5.042675027063532
2018-02-05,8.0,12,19.0,25.0,48.0,31.0,30.75,6.055300708194984,29.25,7.07990112925306
2018-02-12,8.0,13,12.0,19.0,25.0,48.0,26.0,4.760952285695234,28.125,4.998213966722674
2018-02-19,8.0,20,13.0,12.0,19.0,25.0,17.25,4.349329450233297,25.5,3.7416573867737744
2018-02-26,8.0,21,20.0,13.0,12.0,19.0,16.0,1.8257418583505567,24.75,3.070597894314749
2018-03-05,8.0,15,21.0,20.0,13.0,12.0,16.5,5.8878405775518985,23.625,5.014265364223944
2018-03-12,8.0,20,15.0,21.0,20.0,13.0,17.25,3.651483716701109,21.625,4.5019836897589816
2018-03-19,8.0,9,20.0,15.0,21.0,20.0,19.0,5.322906474223771,18.125,6.457277179386628
2018-03-26,8.0,13,9.0,20.0,15.0,21.0,16.25,6.976149845485451,16.125,7.690439333539787
2018-04-02,8.0,35,13.0,9.0,20.0,15.0,14.25,1.914854215512675,15.375,3.2043497223080823
2018-04-09,8.0,24,35.0,13.0,9.0,20.0,19.25,3.366501646120693,18.25,3.927922024247702
2018-04-16,8.0,24,24.0,35.0,13.0,9.0,20.25,9.17877987534291,19.625,7.289914755527385
2018-04-23,8.0,22,24.0,24.0,35.0,13.0,24.0,4.193248541803043,20.125,5.391792704790062
2018-04-30,8.0,23,22.0,24.0,24.0,35.0,26.25,6.350852961085884,20.25,4.89715660941547
